conds_file,label_left,label_right,stimImage,stimWord,CorrAns,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_done_button.started,instr_done_button.stopped,instr_done_label.started,instr_done_label.stopped,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instr_done_touch.started,instr_done_touch.stopped,button_L.started,button_L.stopped,button_R.started,button_R.stopped,fixation.started,fixation.stopped,image_stim.started,image_stim.stopped,text_stim.started,text_stim.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,touch_resp.started,touch_resp.stopped,rt,corr,button_left.started,button_left.stopped,button_right.started,button_right.stopped,participant,order,session,gender,date,expName,psychopyVersion,frameRate,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/black_3.jpg, ,l,,,,,0,1,1,1,0,1,1,4,,,,,,,,,,,,,,,,,41.03107785724569,41.521003907808335,41.521003907808335,None,41.521003907808335,None,None,0,41.521003907808335,None,0.48333333333333334,-0.2611111111111111,1,0,0,0.8320027786394348,button_right,0.5279182072845288,None,0.8320027786394348,1,41.521003907808335,None,41.521003907808335,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/white_4.jpg, ,a,,,,,0,1,1,1,0,2,2,7,,,,,,,,,,,,,,,,,43.41114084710716,43.88958314883348,43.88958314883348,None,43.88958314883348,None,None,0,43.88958314883348,None,-0.29907407407407405,-0.2601851851851852,1,0,0,0.962621773025603,button_left,0.5089977250609081,None,0.962621773025603,1,43.88958314883348,None,43.88958314883348,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/white_2.jpg, ,a,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,45.89733317097125,46.370717464466,46.370717464466,None,46.370717464466,None,None,0,46.370717464466,None,-0.2759259259259259,-0.24166666666666667,1,0,0,1.21656029978476,button_left,0.5138899559533456,None,1.21656029978476,1,46.370717464466,None,46.370717464466,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/white_5.jpg, ,a,,,,,0,1,1,1,0,4,4,9,,,,,,,,,,,,,,,,,48.63953499314084,49.133342835324584,49.133342835324584,None,49.133342835324584,None,None,0,49.133342835324584,None,-0.2777777777777778,-0.24166666666666667,1,0,0,1.5166961874056142,button_left,0.5272766848938772,None,1.5166961874056142,1,49.133342835324584,None,49.133342835324584,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/black_2.jpg, ,l,,,,,0,1,1,1,0,5,5,2,,,,,,,,,,,,,,,,,51.69668030156754,52.18666502457927,52.18666502457927,None,52.18666502457927,None,None,0,52.18666502457927,None,0.30092592592592593,-0.262037037037037,1,0,0,1.1029660031781532,button_right,0.5006465870392276,None,1.1029660031781532,1,52.18666502457927,None,52.18666502457927,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/black_4.jpg, ,l,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,54.29536321570049,54.76646537218767,54.76646537218767,None,54.76646537218767,None,None,0,54.76646537218767,None,0.2611111111111111,-0.2388888888888889,1,0,0,1.208950039857882,button_right,0.5115541281120386,None,1.208950039857882,1,54.76646537218767,None,54.76646537218767,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/black_1.jpg, ,l,,,,,0,1,1,1,0,7,7,0,,,,,,,,,,,,,,,,,57.0280180334812,57.504490103179705,57.504490103179705,None,57.504490103179705,None,None,0,57.504490103179705,None,0.2777777777777778,-0.22962962962962963,1,0,0,0.7341321458661696,button_right,0.5178788524499396,None,0.7341321458661696,1,57.504490103179705,None,57.504490103179705,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/white_3.jpg, ,a,,,,,0,1,1,1,0,8,8,5,,,,,,,,,,,,,,,,,59.288834244798636,59.761383286109776,59.761383286109776,None,59.761383286109776,None,None,0,59.761383286109776,None,-0.24259259259259258,-0.29907407407407405,1,0,0,1.0822654208895983,button_left,0.5105395374994259,None,1.0822654208895983,1,59.761383286109776,None,59.761383286109776,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_train.xlsx,"A = 
White","L = 
Black",stimuli/black_5.jpg, ,l,,,,,0,1,1,1,0,9,9,8,,,,,,,,,,,,,,,,,61.87991437144228,62.35341933091695,62.35341933091695,None,62.35341933091695,None,None,0,62.35341933091695,None,0.29907407407407405,-0.30185185185185187,1,0,0,0.857372525788378,button_right,0.513075460519758,None,0.857372525788378,1,62.35341933091695,None,62.35341933091695,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/black_5.jpg, ,l,,,,,0,2,2,2,0,0,0,8,,,,,,,,,,,,,64.26557698269607,None,64.26557698269607,None,66.18108117832162,66.65351287473459,66.65351287473459,None,66.65351287473459,None,None,0,66.65351287473459,None,0.3194444444444444,-0.27870370370370373,1,0,0,1.0362861444446025,button_right,0.5109957157983445,None,1.0362861444446025,1,66.65351287473459,None,66.65351287473459,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/black_2.jpg, ,l,,,,,0,2,2,2,0,1,1,2,,,,,,,,,,,,,,,,,68.73513732675929,69.2092160031898,69.2092160031898,None,69.2092160031898,None,None,0,69.2092160031898,None,0.31296296296296294,-0.2712962962962963,1,0,0,0.7920053248089971,button_right,0.514971521726693,None,0.7920053248089971,1,69.2092160031898,None,69.2092160031898,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/white_3.jpg, ,a,,,,,0,2,2,2,0,2,2,5,,,,,,,,,,,,,,,,,71.05150638755003,71.52465903556731,71.52465903556731,None,71.52465903556731,None,None,0,71.52465903556731,None,-0.30185185185185187,-0.2953703703703704,1,0,0,0.9318904153624317,button_left,0.5092802938161185,None,0.9318904153624317,1,71.52465903556731,None,71.52465903556731,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/black_3.jpg, ,l,,,,,0,2,2,2,0,3,3,4,,,,,,,,,,,,,,,,,73.50710379489465,73.98285131515877,73.98285131515877,None,73.98285131515877,None,None,0,73.98285131515877,None,0.2824074074074074,-0.26481481481481484,1,0,0,0.5623364367056638,button_right,0.5115854016330559,None,0.5623364367056638,1,73.98285131515877,None,73.98285131515877,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/blank.png,Pleasure,a,,,,,0,2,2,2,0,4,4,14,,,,,,,,,,,,,,,,,75.59807903069304,76.08595348271774,76.08595348271774,None,76.08595348271774,None,None,0,76.08595348271774,None,-0.3537037037037037,-0.2851851851851852,1,0,0,0.8125891157105798,button_left,0.4991866946365917,None,0.8125891157105798,1,76.08595348271774,None,76.08595348271774,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative",stimuli/blank.png,Nasty,l,,,,,0,2,2,2,0,5,5,19,,,,,,,,,,,,,,,,,77.91634138512018,78.38525494841451,78.38525494841451,None,78.38525494841451,None,None,0,78.38525494841451,None,0.387037037037037,-0.25277777777777777,1,0,0,0.6302323650597828,button_right,0.5086985509115038,None,0.6302323650597828,1,78.38525494841451,None,78.38525494841451,None,,1,001,male,2020_Jan_30_1347,IAT-1.4,2020.1.0rc3,50.02942271973573,
